Date,New case of +ve C-19,Recovered or Discharged,In ICU,On Ventilation Support,Death,Total +ve C-19,Total Recovered & Discharged ,Total Death,
17-03-20,120,7,12,12,2,693,49,2,
18-03-20,117,11,15,15,1,810,60,3,
19-03-20,110,15,20,20,0,920,75,3,
20-03-20,130,12,26,26,1,1030,87,4,
21-03-20,153,27,37,23,4,1183,114,8,
22-03-20,123,25,46,22,2,1306,139,10,
23-03-20,212,20,57,27,4,1518,159,14,
24-03-20,106,24,64,27,1,1624,183,15,
25-03-20,172,16,45,34,5,1796,199,20,
26-03-20,235,16,45,32,3,2031,215,23,
27-03-20,130,44,54,34,3,2161,259,26,
28-03-20,159,61,73,54,1,2320,320,27,
29-03-20,150,68,73,52,7,2470,388,34,
30-03-20,156,91,94,62,3,2626,479,37,
31-03-20,140,58,94,60,6,2766,537,43,
01-04-20,142,108,102,66,2,2908,645,45,
02-04-20,208,122,105,54,5,3116,767,50,
03-04-20,217,60,108,54,3,3333,827,53,
04-04-20,150,88,99,50,4,3483,915,57,
05-04-20,179,90,99,48,4,3662,1005,61,
06-04-20,131,236,102,54,1,3793,1241,62,
07-04-20,170,80,92,50,1,3963,1321,63,
08-04-20,156,166,76,45,2,4119,1487,65,
09-04-20,109,121,72,43,2,4228,1608,67,
10-04-20,118,222,69,40,3,4346,1830,70,
11-04-20,184,165,72,38,3,4530,1995,73,
12-04-20,153,113,66,37,3,4683,2108,76,
,,,,,,,,,Source: From the Desk of the Director-General of Health Malaysia https://kpkesihatan.com/
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
